title_len,text_richness,like_rate,comment_rate,share_rate,like_rate_log,comment_rate_log,share_rate_log,views_per_day,likes_per_day,rel_like,rel_share,rel_combo,like_hashtag_interaction,share_hashtag_interaction,platform_cat,region_cat,language_cat,category_cat,traffic_source_cat,device_brand_cat,creator_tier_cat,richness_traffic_interaction,weekend_hashtag_boost,platform_tiktok,platform_youtube,region_africa,region_americas,region_asia,region_europe,region_mena,region_oceania,language_ar,language_de,language_en,language_es,language_fr,language_hi,language_it,language_ja,language_ko,language_pt,language_ru,language_tr,category_beauty,category_comedy,category_education,category_food,category_gaming,category_lifestyle,category_music,category_news,category_sports,category_tech,category_travel,traffic_source_external,traffic_source_feed,traffic_source_hashtag,traffic_source_profile,traffic_source_search,traffic_source_share,device_brand_apple,device_brand_google,device_brand_huawei,device_brand_oppo,device_brand_other,device_brand_samsung,device_brand_xiaomi,creator_tier_macro,creator_tier_micro,creator_tier_mid,creator_tier_nano,trend_label
3,2.9999970000030003,0.22475558807314,0.0088544237704944,0.0745578320622429,0.2027413041496452,0.0088154532325028,0.071909257952891,0.0810007838335435,0.0182053788049044,0.0276807861070499,0.2433826433271755,-0.1410986104233012,0.22475558807314,0.0745578320622429,1,3,2,4,1,0,3,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.0990417005945799,0.1960277324198301,0.0316215254137487,0.0944386188277205,0.1790058429016092,0.0311318608540335,0.0788013127127502,0.0078046160201609,-0.5019684436686036,-0.3907238749859169,-0.3744817057037077,0.0990417005945799,0.0316215254137487,1,1,3,3,4,6,1,14.999985000015002,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,stable
2,1.999998000002,0.190113439472728,0.0963292245393838,0.0810263201528013,0.1740486298680875,0.0919675307720279,0.077910886328103,0.1471661582313484,0.0279782645153587,-0.0387916361309385,0.4570359261184224,0.2089525586370683,0.190113439472728,0.0810263201528013,0,1,2,9,1,6,2,3.999996000004,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,stable
2,1.999998000002,0.2925826291239361,0.0827336813882445,0.1228827378475335,0.2566422550467307,0.0794890295496996,0.1158992516467148,0.1173237612433216,0.0343268945232943,0.436575724954418,1.172745468616298,0.2652853821879952,0.2925826291239361,0.1228827378475335,0,2,5,7,1,1,3,3.999996000004,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,rising
2,1.999998000002,0.3305795306161346,0.0510978055160422,0.0050507927652038,0.2856145846330954,0.0498351470474869,0.0050380802988124,0.0982144406330251,0.0324676836842079,0.6066099184917016,-0.9107575804373524,0.0136243256503074,0.3305795306161346,0.0050507927652038,1,2,8,9,4,4,2,9.99999000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,stable
2,1.999998000002,0.2664716917375711,0.0126107596421716,0.2161449706545038,0.2362348386405635,0.0125319062548443,0.1956859957261639,0.1275200708841919,0.0339804890190187,0.3652864072610884,2.9951497405855103,0.4984856798247785,0.2664716917375711,0.2161449706545038,0,1,0,8,1,2,1,3.999996000004,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,rising
3,2.9999970000030003,0.2734568062767525,0.0905412513069172,0.0466655862234869,0.2417350975294265,0.086674133827554,0.0456094789809656,0.1239505548285056,0.0338951228596481,0.3910930766893522,-0.2139167382684612,0.1430724765460888,0.2734568062767525,0.0466655862234869,0,5,2,5,4,0,1,14.999985000015002,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.2286618472436407,0.1074488479131834,0.1143752869427921,0.2059256480897133,0.102059034884663,0.1082939671273644,0.1313018690107787,0.0300237279145584,0.0666974578949231,0.867228527980717,0.2024273098841094,0.2286618472436407,0.1143752869427921,0,2,2,4,1,2,3,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.3391397065525069,0.1186028669810307,0.0874342776112371,0.2920273977506848,0.112080466410318,0.0838210477739997,0.0954632400065091,0.0323753752023757,0.6672261410573024,0.5551181709478632,0.1644678140748186,0.3391397065525069,0.0874342776112371,0,2,9,10,2,5,1,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.2354783495097547,0.0358041404104586,0.0211170583720457,0.2114582226262562,0.0351780723065373,0.020897183317833,0.0960783074840722,0.0226243612700516,0.1905709050558021,-0.6202543823501643,-0.0989630762802094,0.2354783495097547,0.0211170583720457,1,1,2,9,4,0,3,9.99999000001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,declining
3,2.9999970000030003,0.2169172692550173,0.003773641803429,0.0209855139665572,0.1963208324465593,0.0037665394793424,0.0207683509981912,0.085908501409173,0.0186350375314792,0.1180010962262911,-0.6263760310836234,-0.1709586644618154,0.2169172692550173,0.0209855139665572,1,2,4,3,1,1,3,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,declining
2,1.999998000002,0.0515419994374177,0.0852223788084222,0.0745513386879638,0.0502576577665715,0.0817849234186361,0.071903215100934,0.1237971278280619,0.0063807514928704,-0.7421443383438632,0.3568072541577947,-0.1322562568909439,0.0515419994374177,0.0745513386879638,0,2,5,5,1,5,2,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
3,2.9999970000030003,0.1598760263040358,0.0006978208929644,0.0188396482714776,0.1483131255310225,0.0006975775291747,0.0186643800046027,0.0919790627110937,0.0147052470494272,-0.1808619133806434,-0.651757509860903,-0.2221858688288769,0.1598760263040358,0.0188396482714776,1,1,5,8,1,6,1,5.999994000006001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,seasonal
2,1.999998000002,0.2500976698438998,0.0433198235781315,0.0548078628401073,0.2232216841368811,0.0424077671529593,0.0533586298113681,0.103546753585141,0.0258968017915565,0.2572979985482451,0.0384015036521844,0.0313397034186319,0.2500976698438998,0.0548078628401073,0,3,8,9,1,5,3,3.999996000004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.200778221583669,0.1392710310377641,0.0231906141037296,0.1829698645834289,0.1303886114152194,0.0229257981596269,0.1096950066617293,0.0220243683541606,0.0053522116820503,-0.574836628822622,-0.0723314794184265,0.200778221583669,0.0231906141037296,0,4,7,8,1,5,1,3.999996000004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,declining
2,1.999998000002,0.1537969758646895,0.040132759323928,0.0507821649686421,0.1430582218151072,0.0393483582023899,0.0495348058727242,0.0851431632071585,0.0130947610168222,-0.2825423462454868,-0.1709490060817608,-0.2507297062391002,0.1537969758646895,0.0507821649686421,1,2,2,4,1,5,1,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.6249967643174962,0.1694262708046615,0.1620432366593576,0.4855058245904853,0.1565132617069074,0.1501798665665394,0.0988336488516836,0.0617707107380246,2.126694484424988,1.9491066231216008,0.7556059843654094,0.6249967643174962,0.1620432366593576,0,2,3,5,1,6,3,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,rising
3,2.9999970000030003,0.1000330727911982,0.0,0.0649801859357715,0.095340245526163,0.0,0.0629561942331737,0.0848670110788971,0.0084895078968316,-0.509693866769111,0.1298915944718889,-0.2743582318144364,0.1000330727911982,0.0649801859357715,1,4,11,7,4,0,1,14.999985000015002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.1241536414272979,0.0228968389695841,0.0947897420315286,0.1170304337913425,0.0226386402126653,0.0905623284213902,0.1079640641612138,0.0134041317089112,-0.3904049090206428,0.6760244994444897,-0.081705721660254,0.1241536414272979,0.0947897420315286,1,2,2,7,1,4,2,5.999994000006001,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,stable
3,2.9999970000030003,0.2817340561271373,0.1038263089828155,0.0867284038120607,0.2482138924602744,0.098782606657513,0.083171718420673,0.0827105116736134,0.0233023679381719,0.4593984456342811,0.5980387872994405,0.0311364071960872,0.2817340561271373,0.0867284038120607,1,3,9,3,5,5,3,17.999982000018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.2175476538867905,0.0469970728240127,0.0342379155595666,0.1968387159780657,0.0459261361099096,0.0336648420364128,0.1114034769799681,0.0242355650518338,0.0662910776357247,-0.4046544036172988,-0.0094461571279686,0.2175476538867905,0.0342379155595666,1,4,1,7,1,5,1,3.999996000004,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,declining
2,1.999998000002,0.3572245326492307,0.0829315057857484,0.0725267886311475,0.3054418296923855,0.0796717211303056,0.0700173492527559,0.0782184048276772,0.0279415331091528,0.7214128359962132,0.2547749222777918,0.0549356026610535,0.3572245326492307,0.0725267886311475,1,2,2,1,1,0,3,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.1642304591025128,0.1879321196258644,0.0134286878372227,0.1520603186317111,0.1722140809459278,0.0133393221622729,0.131418910552636,0.0215829880148195,-0.2534716480979365,-0.7825010044710388,-0.0585384936161215,0.1642304591025128,0.0134286878372227,1,2,5,6,1,5,1,5.999994000006001,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,seasonal
2,1.999998000002,0.3080318082841067,0.1416922622694358,0.0163881440239089,0.2685235709993432,0.1325116023008407,0.0162553077204248,0.1229473691620759,0.037871700446783,0.449544794327923,-0.7191648054316795,0.1180848665652956,0.3080318082841067,0.0163881440239089,0,1,2,4,4,0,3,9.99999000001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.0713258546552419,0.0042672024435356,0.0606030677288987,0.0688969979027854,0.0042581237530986,0.0588376781633422,0.0913715413891953,0.0065171532807546,-0.6304109508478265,0.183837363064709,-0.2803280392260646,0.0713258546552419,0.0606030677288987,1,1,4,1,3,0,1,7.999992000008,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,declining
3,2.9999970000030003,0.3339118134111655,0.1335792439313404,0.0403300244896926,0.2881158384200936,0.1253800993566815,0.0395379940544614,0.1390169087847824,0.0464193881071577,0.5267885383005276,-0.3274184365411785,0.2568541552026827,0.3339118134111655,0.0403300244896926,0,3,3,4,1,5,1,5.999994000006001,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,stable
2,1.999998000002,0.1197362725237751,0.0376219530320791,0.0173131428682973,0.1130931866184486,0.0369315113059939,0.0171649780974233,0.1032431815645724,0.0123619537240431,-0.3946392797779481,-0.6746989564691642,-0.2398772469585543,0.1197362725237751,0.0173131428682973,0,3,3,7,2,6,1,5.999994000006001,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,declining
3,2.9999970000030003,0.2967143543215502,0.0405838410932996,0.0444005789581617,0.2598336453977192,0.0397819413019316,0.0434431121879164,0.10265056686317,0.0304578966675612,0.5001161861054544,-0.1657756275100417,0.0763078115523972,0.2967143543215502,0.0444005789581617,1,3,2,7,1,4,2,5.999994000006001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,stable
2,1.999998000002,0.1471427796763284,0.0232544405186612,0.0454998949138117,0.1372743113733795,0.0229881760033986,0.0444951393736927,0.0788288332082739,0.0115990936369143,-0.3117177613482406,-0.231783257112692,-0.3019083108469998,0.1471427796763284,0.0454998949138117,1,0,6,6,5,0,3,11.999988000012,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,stable
3,2.9999970000030003,0.292143089244907,0.0826091221036817,0.0637347540764834,0.2563021494176172,0.0793739814524659,0.0617860685597154,0.1315425617819335,0.0384292503661774,0.3747754536849343,0.0921401917583962,0.2225845739424548,0.292143089244907,0.0637347540764834,1,1,4,4,2,3,2,8.999991000009,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,stable
2,1.999998000002,0.3430534354833958,0.0248716367442162,0.1168567471987803,0.2949457048980436,0.024567372303467,0.1105182640548935,0.1131971002366544,0.0388326541229595,0.7074281862164217,1.449146632352095,0.3605752465136602,0.3430534354833958,0.1168567471987803,1,3,2,5,1,0,3,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,rising
2,1.999998000002,0.4308086337202992,0.047685400665905,0.066636280836649,0.3582397625753917,0.0465833506284627,0.0645100340161754,0.1809503610536731,0.0779549778167489,1.1780622244901644,0.2519924987976639,0.7355398928756977,0.4308086337202992,0.066636280836649,0,3,6,7,5,4,0,11.999988000012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,rising
2,1.999998000002,0.5177027970247697,0.1019104692202379,0.0504859720027335,0.4171978739186936,0.0970454635284777,0.0492528875752362,0.118251412881799,0.0612190872010636,1.4150548761446389,-0.175784448554276,0.433486691156571,0.5177027970247697,0.0504859720027335,1,2,10,4,1,3,3,3.999996000004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,rising
2,1.999998000002,0.1421534673001607,0.1271835396902376,0.1879990357871273,0.1329154868811545,0.1197220786659005,0.1722704093131266,0.1309078473301853,0.0186090043947929,-0.2936883247882552,2.4012406580837435,0.2490645845316793,0.1421534673001607,0.1879990357871273,1,3,1,1,5,5,3,11.999988000012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1790443694152304,0.028378552897859,0.0399374830996695,0.1647042539389253,0.0279833413670245,0.0391605989422943,0.0783914061162399,0.0140355398756642,-0.1388203243485958,-0.3321763554022654,-0.2533621626825085,0.1790443694152304,0.0399374830996695,1,3,4,6,4,0,1,9.99999000001,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,stable
3,2.9999970000030003,0.2490672381248025,0.1027303474970671,0.0567676365968964,0.2223970632611616,0.0977892384857484,0.0552148497949967,0.1407469438951337,0.0350554525904797,0.2576484173522533,0.0721303936039087,0.2383257412567553,0.2490672381248025,0.0567676365968964,0,1,2,5,4,2,2,14.999985000015002,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.185668131571226,0.0462342782954335,0.1396180397743873,0.1703064398087406,0.0451973159898247,0.1306931534341791,0.1066876254978261,0.0198084920879612,-0.0758996947282424,1.926185976305069,0.1385803562663851,0.185668131571226,0.1396180397743873,1,3,2,5,4,0,1,9.99999000001,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.148333964592965,0.1024162245706672,0.0187672738582516,0.1383121655154728,0.0975043386677467,0.0185933413636652,0.0839817771903866,0.0124573499642203,-0.2311155370479226,-0.6494554241673137,-0.2911539245672343,0.148333964592965,0.0187672738582516,0,4,2,0,4,2,1,9.99999000001,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,declining
2,1.999998000002,0.3770971749590319,0.1122795069282097,0.0494822852904116,0.319977787306701,0.1064115193952448,0.0482969809463971,0.0972311801020067,0.0366656033344181,0.8848544629615243,-0.061131613803431,0.1869717313103311,0.3770971749590319,0.0494822852904116,1,4,2,9,1,5,1,3.999996000004,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,seasonal
2,1.999998000002,0.1953449083916016,0.0883039716417349,0.0348088974096909,0.1784347700080479,0.0846204951129579,0.0342167694853615,0.1125157713675241,0.0219793830504089,-0.0506256573132843,-0.3850659332334998,-0.0548633840107643,0.1953449083916016,0.0348088974096909,0,2,2,9,1,5,2,3.999996000004,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
3,2.9999970000030003,0.1967277558353262,0.0410615758468181,0.025296104943326,0.1795909619736615,0.0402409385528737,0.0249814537432866,0.1543673386394994,0.0303683401048302,-0.0584085841606989,-0.557251499553535,0.1400625995177558,0.1967277558353262,0.025296104943326,0,2,2,0,3,0,2,11.999988000012,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
2,1.999998000002,0.5322838618990409,0.2324831634889063,0.022385414930063,0.4267593426004647,0.2090309663861548,0.0221385390171409,0.1128750096212021,0.060081546033091,1.483074604851216,-0.6345347998791516,0.3795312355647903,0.5322838618990409,0.022385414930063,0,2,2,4,2,0,1,5.999994000006001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.2850330209750672,0.0513438228290965,0.0975880668411256,0.2507844152738759,0.0500691771493079,0.0931151058833031,0.1250141383378046,0.0356331575150334,0.4495218185915481,0.9117295164227182,0.2960527980574807,0.2850330209750672,0.0975880668411256,0,1,1,10,1,6,3,3.999996000004,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,rising
2,1.999998000002,0.193632392245106,0.0208727353572336,0.0432192682333302,0.1770010883741783,0.0206578843588193,0.0423113823353695,0.0765745661906819,0.0148273164366424,-0.0824474503519684,-0.1101573210725005,-0.2229439756177551,0.193632392245106,0.0432192682333302,0,5,2,8,2,0,3,5.999994000006001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.217492799855028,0.0765801349353277,0.1018786054443666,0.196793662080347,0.0737894753075042,0.0970165462638993,0.1227957125145353,0.02670718332499,0.0792246417022494,0.9528246782112532,0.1617531694601638,0.217492799855028,0.1018786054443666,0,0,5,0,1,5,2,3.999996000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,stable
2,1.999998000002,0.1873282422121678,0.0882033078837336,0.0455206036004611,0.1717056083284333,0.0845279948405995,0.0445149466272942,0.0979529700227985,0.0183493576938412,-0.0472218641152304,-0.1826490224539342,-0.1105495642097201,0.1873282422121678,0.0455206036004611,0,5,10,1,1,0,3,3.999996000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,stable
2,1.999998000002,0.2743323402466409,0.2063715297166182,0.0171376269662282,0.2424223867468623,0.1876171186202552,0.0169924343277661,0.1177302347369375,0.0322972108131839,0.3724153762049605,-0.6880874053943387,0.0655374313178754,0.2743323402466409,0.0171376269662282,1,2,0,5,1,0,2,3.999996000004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,stable
3,2.9999970000030003,0.2770243326364429,0.1124151096885771,0.000449090985141,0.2445326314001456,0.1065334262489068,0.0004489901739656,0.114058201401157,0.0315968971248821,0.3618650530088013,-0.991994710959977,0.0172522838194419,0.2770243326364429,0.000449090985141,1,2,1,10,2,5,3,8.999991000009,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,declining
3,2.9999970000030003,0.150861782991802,0.1617200151099748,0.0436354734990938,0.1405110382473846,0.1499016785443981,0.0427102651736993,0.1299832175530743,0.0196094999590755,-0.2326944824208486,-0.2164969717634015,0.0010755027408495,0.150861782991802,0.0436354734990938,0,5,8,1,4,3,2,14.999985000015002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,stable
2,1.999998000002,0.1829873874689818,0.0904633208870681,0.1299526910210753,0.1680429234592652,0.0866026709605103,0.1221757654947982,0.113650863044597,0.0207966745121348,-0.0692999520929473,1.333348739733751,0.1180624584879476,0.1829873874689818,0.1299526910210753,0,5,5,1,1,5,3,3.999996000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,stable
2,1.999998000002,0.1177662548188267,0.172027187139631,0.0232297982358574,0.1113322784720428,0.1587348881038847,0.0229640934501707,0.1317863703895565,0.0155199872769505,-0.4557968952789756,-0.6124271525069094,-0.0913820884177273,0.1177662548188267,0.0232297982358574,0,4,2,4,1,5,2,3.999996000004,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,seasonal
3,2.9999970000030003,0.2513211516404877,0.0991965153670459,0.1035253216559584,0.2241999144785141,0.0945794723272164,0.09850989312647,0.1443788946196721,0.0362854700684089,0.3022572704859883,1.022278903541939,0.3678157943211708,0.2513211516404877,0.1035253216559584,0,1,5,1,2,0,1,8.999991000009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,rising
2,1.999998000002,0.0490908615618702,0.097007377650692,0.0578280804118952,0.0479239429766055,0.0925859065673718,0.0562178253475963,0.1191858964858292,0.0058509383445156,-0.7583912486196238,0.1601975753638084,-0.1792224255879923,0.0490908615618702,0.0578280804118952,1,3,4,0,1,2,1,3.999996000004,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,stable
2,1.999998000002,0.0695342441301952,0.1152208131936027,0.0480539034397209,0.0672232678497936,0.1090524240436568,0.0469350191560241,0.1538631762558384,0.0106987596604241,-0.6612759049020336,-0.0698259895123591,0.002499011466677,0.0695342441301952,0.0480539034397209,0,1,0,0,1,0,1,3.999996000004,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,stable
